drugName,avg_sentiment,avg_rating,review_count,avg_usefulness,top_side_effects,sentiment_rating_interaction
Sulfacetamide sodium,0.35469999999999996,10.0,2,10.0,[],3.5469999999999997
Sulfacetamide sodium / sulfur,0.430555,7.2,20,15.05,"[('pain', 2), ('rash', 1)]",3.0999960000000004
Sulfamethoxazole / trimethoprim,-0.25346997245179065,5.5013774104683195,363,16.674931129476583,"[('pain', 85), ('headache', 76), ('nausea', 73)]",-1.3944339806783084
Sulfasalazine,-0.07666428571428573,5.714285714285714,28,38.67857142857143,"[('pain', 12), ('headache', 8), ('nausea', 3)]",-0.4380816326530613
Sulfatrim,-0.8977,10.0,1,12.0,"[('headache', 1), ('pain', 1)]",-8.977
Sulfazine,-0.4322000000000001,4.666666666666667,3,56.0,"[('pain', 2), ('headache', 1), ('diarrhea', 1)]",-2.0169333333333337
Sulindac,-0.2873,7.625,8,10.625,"[('pain', 7)]",-2.1906625
Sumatriptan,-0.04289777777777778,8.094444444444445,180,9.066666666666666,"[('headache', 83), ('pain', 75), ('nausea', 22)]",-0.3472336790123457
Sumavel DosePro,-0.0459826086956522,8.173913043478262,23,7.826086956521739,"[('pain', 14), ('headache', 8), ('nausea', 6)]",-0.3758578449905484
Sunitinib,-0.038722222222222207,9.0,9,71.11111111111111,"[('pain', 2), ('diarrhea', 1), ('fatigue', 1)]",-0.34849999999999987
Supartz,0.28317777777777775,6.555555555555555,9,30.444444444444443,"[('pain', 6)]",1.8563876543209874
Supprelin LA,0.91,9.0,1,13.0,[],8.19
Suprax,-0.06425,10.0,2,5.0,[],-0.6425000000000001
Suprep Bowel Prep Kit,0.07419568034557236,7.4838012958963285,463,15.725701943844493,"[('nausea', 101), ('headache', 46), ('pain', 40)]",0.5552657287201042
Sustiva,-0.09955,7.5,2,0.5,"[('nausea', 1), ('dizziness', 1), ('anxiety', 1)]",-0.746625
Sutent,0.007133333333333349,6.777777777777778,9,53.888888888888886,"[('diarrhea', 3), ('fatigue', 1), ('vomiting', 1)]",0.04834814814814826
Suvorexant,-0.04182027972027973,3.965034965034965,143,24.46853146853147,"[('insomnia', 44), ('headache', 10), ('anxiety', 7)]",-0.16581887133845177
Symax Duotab,-0.20279999999999998,7.5,2,39.0,"[('pain', 1), ('constipation', 1)]",-1.521
Symbicort,0.018037777777777778,7.2,45,36.46666666666667,"[('anxiety', 5), ('pain', 3), ('headache', 2)]",0.12987200000000002
Symbyax,0.29917777777777776,8.851851851851851,27,32.407407407407405,"[('weight gain', 8), ('anxiety', 6), ('pain', 2)]",2.6482773662551438
Symlin,-0.4019,10.0,1,4.0,"[('nausea', 1)]",-4.019
SymlinPen 60,0.0,10.0,1,3.0,[],0.0
Symmetrel,0.0691,6.5,2,18.0,[],0.44914999999999994
Synalar,0.8755,10.0,1,26.0,[],8.754999999999999
Synjardy,-0.7165,10.0,1,10.0,"[('pain', 1)]",-7.165
Synthroid,-0.14589454545454547,7.163636363636364,55,77.12727272727273,"[('fatigue', 7), ('pain', 4), ('anxiety', 3)]",-1.0451354710743803
Synvisc,-0.1616692307692308,7.076923076923077,13,16.615384615384617,"[('pain', 10)]",-1.1441207100591717
Synvisc-One,-0.17171176470588237,6.411764705882353,51,34.254901960784316,"[('pain', 45)]",-1.1009754325259518
Systane,0.04064000000000001,2.8,5,22.0,"[('diarrhea', 1)]",0.11379200000000002
Systane Balance,0.8217,9.5,2,11.0,[],7.80615
Systane Ultra,-0.1594,3.0,3,4.0,[],-0.47819999999999996
Taclonex,0.4851833333333333,7.888888888888889,18,13.0,[],3.8275574074074075
Tacrolimus,0.10886333333333334,7.766666666666667,30,15.8,"[('pain', 3), ('rash', 2)]",0.8455052222222222
Tadalafil,0.3607236180904523,8.869346733668342,199,54.221105527638194,"[('headache', 36), ('anxiety', 13), ('pain', 12)]",3.1993828438675793
Tafluprost,0.07734999999999997,9.5,2,15.5,[],0.7348249999999997
Tagamet,0.7351,10.0,1,56.0,"[('pain', 1)]",7.351
Take Action,0.9309,10.0,1,0.0,[],9.309
Talacen,-0.65535,8.5,2,15.5,"[('pain', 2)]",-5.570475
Taltz,0.35739444444444446,7.555555555555555,18,12.38888888888889,"[('pain', 3), ('nausea', 1)]",2.7003135802469136
Talwin,-0.3182,1.0,1,5.0,[],-0.3182
Talwin Nx,-0.19911428571428572,7.142857142857143,7,26.428571428571427,"[('pain', 6)]",-1.4222448979591837
Tambocor,-0.46565,7.0,2,57.5,[],-3.25955
Tamiflu,-0.31891870503597125,6.83453237410072,139,9.79136690647482,"[('fever', 70), ('headache', 33), ('nausea', 26)]",-2.1796602142746235
Tamoxifen,-0.31782916666666666,5.583333333333333,24,59.791666666666664,"[('pain', 15), ('fatigue', 5), ('insomnia', 5)]",-1.7745461805555554
Tamsulosin,-0.15076842105263158,6.605263157894737,114,47.10526315789474,"[('pain', 38), ('dizziness', 10), ('headache', 7)]",-0.9958650969529086
Tanzeum,-0.07794999999999999,6.25,4,5.5,"[('nausea', 1)]",-0.48718749999999994
Tapazole,0.7942,10.0,1,155.0,[],7.942
Tapentadol,-0.28627218543046357,6.642384105960265,151,42.271523178807946,"[('pain', 129), ('nausea', 13), ('anxiety', 11)]",-1.9015298144818211
Tarceva,-0.38070769230769225,8.76923076923077,13,89.53846153846153,"[('rash', 9), ('diarrhea', 4), ('pain', 3)]",-3.3385136094674555
Targiniq ER,-0.5106,8.0,1,7.0,[],-4.0848
Tarina Fe 1 / 20,-0.4090533333333333,5.133333333333334,15,2.533333333333333,"[('pain', 4), ('anxiety', 1), ('fatigue', 1)]",-2.099807111111111
Tarka,-0.5267,10.0,1,14.0,[],-5.2669999999999995
Tasigna,0.1615,8.5,6,21.0,"[('pain', 3), ('rash', 1), ('weight loss', 1)]",1.3727500000000001
Tavaborole,0.5142,6.0,7,12.0,"[('pain', 1)]",3.0852
Taxol,-0.24180000000000001,8.333333333333334,3,38.333333333333336,[],-2.015
Taxotere,-0.1004666666666667,5.666666666666667,3,4.0,"[('pain', 2), ('nausea', 1), ('fever', 1)]",-0.5693111111111113
Taytulla,-0.18553589743589743,5.128205128205129,39,3.871794871794872,"[('headache', 8), ('fatigue', 7), ('anxiety', 6)]",-0.95146614069691
Tazarotene,0.43376000000000003,7.6,10,7.2,[],3.296576
Tazorac,0.23758333333333334,5.666666666666667,6,3.6666666666666665,[],1.3463055555555556
Tecfidera,-0.09655714285714286,8.0,14,24.071428571428573,"[('vomiting', 2), ('diarrhea', 2), ('weight loss', 1)]",-0.7724571428571428
Tegaserod,-0.17661111111111114,10.0,9,14.11111111111111,"[('pain', 2), ('constipation', 2)]",-1.7661111111111114
Tegretol,0.008674999999999999,7.653846153846154,52,40.88461538461539,"[('pain', 14), ('weight gain', 3), ('headache', 2)]",0.06639711538461537
Tegretol XR,-0.3023,6.75,8,19.75,"[('pain', 3), ('nausea', 2), ('rash', 1)]",-2.040525
Tekturna,-0.36756923076923076,7.076923076923077,13,20.076923076923077,"[('dizziness', 1), ('headache', 1), ('nausea', 1)]",-2.6012591715976328
Tekturna HCT,0.582,9.5,2,25.0,"[('headache', 1)]",5.529
Telaprevir,0.51578,7.2,5,13.2,"[('rash', 1), ('pain', 1)]",3.713616
Telmisartan,-0.41517857142857145,6.428571428571429,14,47.214285714285715,"[('pain', 4), ('insomnia', 3), ('dizziness', 2)]",-2.6690051020408165
Temazepam,0.13542232142857144,6.901785714285714,112,32.5,"[('insomnia', 38), ('anxiety', 17), ('pain', 4)]",0.9346558434311225
Temodar,-0.13956666666666667,6.0,3,22.333333333333332,"[('nausea', 2), ('fatigue', 1), ('vomiting', 1)]",-0.8374
Temovate,0.11264999999999997,10.0,2,19.5,[],1.1264999999999996
Temozolomide,0.40502000000000005,7.4,5,8.4,"[('nausea', 1)]",2.9971480000000006
Tenex,-0.9221,3.0,2,17.5,"[('anxiety', 1)]",-2.7663
Tenofovir,-0.5246,7.75,4,23.5,"[('weakness', 1)]",-4.06565
Tenoretic 50,0.7829,9.0,1,10.0,[],7.0461
Tenormin,0.07905999999999999,8.4,5,78.0,[],0.6641039999999999
Tenuate,0.4042612903225806,9.129032258064516,31,53.61290322580645,"[('weight loss', 8), ('dry mouth', 4), ('pain', 4)]",3.690514360041623
Tenuate Dospan,0.82355,9.5,2,65.0,[],7.823725
Terazol,-0.04544999999999999,8.0,2,32.0,[],-0.3635999999999999
Terazol 7,0.08274999999999999,5.5,2,22.0,"[('sweating', 1), ('rash', 1)]",0.45512499999999995
Terazosin,-0.00029285714285712646,7.214285714285714,14,32.285714285714285,"[('dizziness', 3), ('pain', 2), ('sweating', 2)]",-0.002112755102040698
Terbinafine,0.16553153846153845,6.969230769230769,130,31.630769230769232,"[('pain', 12), ('rash', 11), ('headache', 9)]",1.1536274911242603
Terbutaline,-0.91625,4.0,2,3.0,"[('anxiety', 1), ('headache', 1), ('pain', 1)]",-3.665
Terconazole,-0.15005428571428572,6.085714285714285,35,16.142857142857142,"[('pain', 6), ('sweating', 2), ('headache', 2)]",-0.9131875102040816
Teriflunomide,-0.11141874999999998,6.0625,16,33.375,"[('pain', 4), ('headache', 3), ('nausea', 1)]",-0.6754761718749999
Teriparatide,-0.13766206896551725,6.9655172413793105,29,83.41379310344827,"[('pain', 11), ('dizziness', 4), ('diarrhea', 3)]",-0.9588875148632581
Tesamorelin,-0.15405,8.0,2,27.0,"[('weight loss', 2)]",-1.2324
Tessalon,-0.0912,9.0,3,30.666666666666668,"[('pain', 1)]",-0.8208
Tessalon Perles,0.04132962962962963,6.703703703703703,27,30.703703703703702,"[('pain', 1), ('dizziness', 1), ('headache', 1)]",0.2770615912208505
Testim,0.25409,6.32,50,21.58,"[('headache', 5), ('pain', 2), ('rash', 2)]",1.6058488
Testopel,0.510125,5.5,4,14.5,"[('weight loss', 1), ('rash', 1), ('pain', 1)]",2.8056875000000003
Testosterone,0.31177113402061857,7.515463917525773,194,35.25257731958763,"[('pain', 17), ('fatigue', 12), ('weight loss', 11)]",2.3431047082580507
Tetracaine,-0.8631,10.0,1,20.0,[],-8.631
Tetracycline,0.02087500000000001,7.625,8,5.375,"[('pain', 1)]",0.1591718750000001
Tetrahydrozoline / zinc sulfate,0.20674,4.8,5,3.4,"[('pain', 1)]",0.992352
Tev-Tropin,0.8895,10.0,1,15.0,[],8.895
Theophylline,0.2853428571428571,8.857142857142858,7,21.571428571428573,"[('nausea', 1)]",2.5273224489795916
TheraTears,0.7391,9.0,1,15.0,[],6.6518999999999995
TheraTears Nutrition,-0.4588,1.0,1,4.0,"[('diarrhea', 1)]",-0.4588
Thiopental,0.17810000000000004,7.0,2,3.5,"[('pain', 1)]",1.2467000000000001
Thioridazine,0.959,10.0,1,22.0,"[('anxiety', 1), ('weight gain', 1)]",9.59
Thiothixene,0.13860000000000003,10.0,2,24.5,[],1.3860000000000003
Thorazine,-0.20869333333333331,8.266666666666667,15,15.0,"[('vomiting', 1), ('insomnia', 1), ('dry mouth', 1)]",-1.7251982222222222
Thyroid desiccated,0.0032991379310344793,7.732758620689655,116,64.62068965517241,"[('fatigue', 17), ('weight gain', 11), ('pain', 11)]",0.025511437277051102
Tiagabine,-0.2479,3.0,1,0.0,[],-0.7437
Tiazac,0.9612,10.0,1,40.0,[],9.612
Ticagrelor,-0.5283363636363636,5.545454545454546,11,18.0,"[('pain', 2), ('fatigue', 2), ('anxiety', 1)]",-2.9298652892561985
Tigan,0.7578,9.0,2,8.5,"[('nausea', 2), ('pain', 1)]",6.8202
Tiger Balm,0.19425000000000003,6.5,2,3.5,"[('pain', 2)]",1.2626250000000003
Tikosyn,0.12534285714285714,9.142857142857142,14,71.5,"[('headache', 2), ('fatigue', 2), ('dry mouth', 1)]",1.1459918367346937
Timolol,-0.08144999999999997,7.5,2,1.5,"[('blurred vision', 1)]",-0.6108749999999997
Timoptic,0.0258,4.0,1,33.0,[],0.1032
Timoptic Ocudose,0.5106,7.0,1,3.0,"[('blurred vision', 1)]",3.5742000000000003
Tindamax,-0.23992222222222223,6.777777777777778,9,20.22222222222222,"[('nausea', 3), ('pain', 2), ('headache', 2)]",-1.6261395061728396
Tinidazole,-0.13055416666666667,7.666666666666667,24,15.125,"[('nausea', 4), ('headache', 4), ('pain', 4)]",-1.000915277777778
Tinzaparin,-0.9442,7.0,1,0.0,"[('nausea', 1), ('headache', 1), ('pain', 1)]",-6.6094
Tioconazole,-0.17450716981132075,4.590566037735849,530,5.643396226415095,"[('pain', 160), ('rash', 2), ('nausea', 2)]",-0.8010866870772516
Tiotropium,-0.1251032258064516,6.645161290322581,31,59.064516129032256,"[('dry mouth', 5), ('pain', 4), ('blurred vision', 3)]",-0.8313311134235172
Tirosint,-0.08516666666666667,7.888888888888889,27,58.77777777777778,"[('fatigue', 3), ('pain', 2), ('weight gain', 2)]",-0.6718703703703705
Tivicay,0.41552,7.6,5,5.0,"[('headache', 2), ('diarrhea', 1)]",3.157952
Tizanidine,-0.05501058823529411,6.870588235294117,85,56.4,"[('pain', 47), ('headache', 15), ('dry mouth', 12)]",-0.3779551003460207
TobraDex,0.29500000000000004,9.0,2,23.5,[],2.6550000000000002
Tobramycin,-0.2023,8.0,1,19.0,"[('pain', 1)]",-1.6184
Tocilizumab,-0.09,8.0,10,44.6,"[('pain', 3), ('fatigue', 1), ('insomnia', 1)]",-0.72
Tofacitinib,-0.4294,6.1875,16,23.8125,"[('pain', 7), ('headache', 2), ('fever', 1)]",-2.6569125000000002
Tofranil,-0.6898799999999999,9.8,5,88.4,"[('pain', 1), ('dry mouth', 1)]",-6.7608239999999995
Tolak,0.0059,8.0,1,2.0,[],0.0472
Tolnaftate,-0.6355,7.5,2,13.0,"[('rash', 1)]",-4.766249999999999
Tolterodine,0.2247263157894737,7.0,19,24.789473684210527,"[('dry mouth', 5), ('headache', 2), ('pain', 2)]",1.5730842105263159
Topamax,-0.179876953125,6.53125,256,41.18359375,"[('headache', 65), ('weight loss', 46), ('pain', 33)]",-1.174821350097656
Topicort,-0.6697,10.0,2,19.5,"[('pain', 1)]",-6.696999999999999
Topiragen,-0.1406,9.0,1,5.0,[],-1.2654
Topiramate,-0.17058447488584474,6.463470319634703,438,38.513698630136986,"[('headache', 97), ('weight loss', 85), ('pain', 76)]",-1.102567690415129
Toprol-XL,-0.23450000000000001,7.518518518518518,27,65.55555555555556,"[('anxiety', 3), ('pain', 3), ('headache', 2)]",-1.7630925925925927
Toradol,-0.3471774647887324,7.591549295774648,71,18.52112676056338,"[('pain', 61), ('headache', 9), ('nausea', 7)]",-2.635614838325729
Toradol IV / IM,-0.7363333333333334,8.5,6,4.833333333333333,"[('pain', 6), ('nausea', 1), ('vomiting', 1)]",-6.2588333333333335
Torsemide,-0.09539999999999998,7.0,2,7.5,"[('pain', 1), ('headache', 1), ('dizziness', 1)]",-0.6678
Toujeo,0.12777142857142856,4.142857142857143,7,7.428571428571429,"[('nausea', 1), ('dizziness', 1), ('diarrhea', 1)]",0.5293387755102041
Toujeo Solostar,-0.049750000000000016,6.25,4,6.25,[],-0.3109375000000001
Toviaz,-0.10491666666666667,4.833333333333333,18,29.77777777777778,"[('dry mouth', 7), ('constipation', 3), ('weight gain', 3)]",-0.5070972222222222
Tradjenta,-0.23916,3.2666666666666666,15,23.333333333333332,"[('pain', 5), ('headache', 2), ('weight gain', 1)]",-0.7812560000000001
Tramadol,-0.3143861003861004,7.351351351351352,518,39.42084942084942,"[('pain', 415), ('anxiety', 55), ('headache', 46)]",-2.3111626839194406
Trandolapril / verapamil,-0.05119999999999997,9.25,4,7.0,[],-0.4735999999999997
Tranexamic acid,0.028432758620689655,7.896551724137931,58,36.05172413793103,"[('headache', 11), ('pain', 11), ('diarrhea', 2)]",0.2245207491082045
Transderm-Scop,-0.0019235294117646998,6.147058823529412,34,14.558823529411764,"[('nausea', 12), ('vomiting', 9), ('dry mouth', 7)]",-0.011824048442906538
Tranxene,0.9854,10.0,1,117.0,[],9.854000000000001
Tranxene SD,-0.9413,10.0,1,77.0,"[('anxiety', 1)]",-9.413
Tranylcypromine,0.012346428571428576,8.428571428571429,28,33.5,"[('anxiety', 7), ('insomnia', 4), ('dry mouth', 2)]",0.10406275510204085
Trastuzumab,0.14209999999999998,9.75,4,32.5,"[('nausea', 2), ('fatigue', 2), ('dizziness', 1)]",1.3854749999999998
Travel-Eze,0.9,10.0,1,4.0,[],9.0
Travoprost,-0.3612,10.0,1,3.0,[],-3.612
Trazodone,0.04880610687022901,7.221374045801527,393,60.06870229007634,"[('insomnia', 125), ('anxiety', 85), ('headache', 39)]",0.35244715342928734
Trelstar,-0.20365,7.0,2,6.0,[],-1.4255499999999999
Trelstar LA,-0.8668,8.0,1,22.0,"[('nausea', 1), ('weight gain', 1), ('sweating', 1)]",-6.9344
Trental,-0.07055,8.5,2,60.0,"[('pain', 1)]",-0.599675
Treprostinil,0.5023,7.0,1,13.0,[],3.5161
Tresiba,0.028178571428571424,5.071428571428571,14,18.071428571428573,"[('headache', 2), ('fatigue', 1)]",0.14290561224489792
Tretinoin,0.28680410256410255,7.964102564102564,195,25.487179487179485,"[('pain', 17), ('rash', 2), ('sweating', 1)]",2.284137288625904
Treximet,0.16918205128205127,9.179487179487179,39,7.871794871794871,"[('headache', 13), ('pain', 4), ('dry mouth', 3)]",1.553004470742932
Trezix,-0.8658,8.0,1,1.0,"[('pain', 1)]",-6.9264
Tri-Estarylla,-0.4062125,4.625,8,1.375,"[('weight gain', 1), ('pain', 1), ('headache', 1)]",-1.8787328124999998
Tri-Linyah,-0.21112727272727272,5.363636363636363,11,2.8181818181818183,"[('nausea', 3), ('pain', 3), ('anxiety', 2)]",-1.1324099173553719
Tri-Lo-Marzia,-0.4364,6.5,2,2.0,"[('pain', 1)]",-2.8366000000000002
Tri-Lo-Sprintec,-0.41012631578947367,3.736842105263158,38,3.789473684210526,"[('anxiety', 9), ('nausea', 8), ('headache', 8)]",-1.5325772853185595
Tri-Luma,0.4399235294117647,8.647058823529411,17,29.88235294117647,[],3.8040446366782006
Tri-Previfem,-0.26406893203883497,4.815533980582524,103,7.135922330097087,"[('anxiety', 18), ('pain', 17), ('headache', 15)]",-1.271632915449147
Tri-Sprintec,-0.04834189189189189,5.851351351351352,296,9.010135135135135,"[('nausea', 55), ('weight gain', 45), ('pain', 30)]",-0.28286539444850256
TriCor,0.1806,9.5,2,64.5,[],1.7157
TriNessa,-0.07503529411764706,6.068627450980392,204,7.6568627450980395,"[('nausea', 38), ('weight gain', 31), ('headache', 27)]",-0.45536124567474046
TriNessa Lo,0.00193333333333333,5.777777777777778,9,1.6666666666666667,"[('pain', 2), ('constipation', 1), ('weight gain', 1)]",0.011170370370370351
Triamcinolone,0.03688688524590164,8.131147540983607,61,16.688524590163933,"[('pain', 12), ('rash', 3), ('diarrhea', 2)]",0.2999327062617576
Triamterene,-0.5918,5.333333333333333,3,29.333333333333332,"[('pain', 2)]",-3.1562666666666663
Triavil,0.23585,9.5,2,32.5,"[('headache', 1), ('insomnia', 1), ('anxiety', 1)]",2.240575
Triazolam,0.2934941176470588,9.294117647058824,17,28.176470588235293,"[('insomnia', 7), ('rash', 1)]",2.727768858131488
Tribenzor,-0.39091,7.8,10,15.9,"[('dizziness', 2), ('pain', 2), ('fever', 1)]",-3.049098
Trifluoperazine,0.38012500000000005,9.25,4,3.75,"[('anxiety', 1)]",3.5161562500000003
Trihexyphenidyl,0.009533333333333319,5.0,3,5.333333333333333,"[('dry mouth', 1), ('headache', 1)]",0.04766666666666659
Trilafon,-0.2072,5.0,2,24.0,"[('insomnia', 1), ('pain', 1)]",-1.036
Trileptal,-0.02170999999999999,7.733333333333333,30,56.166666666666664,"[('pain', 6), ('weight gain', 5), ('anxiety', 5)]",-0.16789066666666658
Trilipix,0.03958333333333334,3.8333333333333335,6,26.166666666666668,"[('dizziness', 2), ('pain', 1)]",0.15173611111111113
Trimethobenzamide,0.275,5.5,2,7.0,"[('nausea', 2), ('pain', 1)]",1.5125000000000002
Trimethoprim,-0.6690333333333333,4.333333333333333,3,4.666666666666667,"[('rash', 1)]",-2.899144444444444
Trintellix,0.0014594501718213039,6.247422680412371,291,53.824742268041234,"[('nausea', 99), ('anxiety', 77), ('headache', 32)]",0.009117802104368146
Triple Antibiotic,-0.7351,10.0,1,0.0,[],-7.351
Triptorelin,-0.6761,8.5,2,12.5,"[('nausea', 1), ('weight gain', 1), ('sweating', 1)]",-5.74685
Triumeq,0.06285384615384616,8.179487179487179,39,14.23076923076923,"[('headache', 11), ('pain', 7), ('nausea', 6)]",0.5141122287968443
Trivora,0.1749,7.2,5,6.2,"[('anxiety', 1), ('weight gain', 1)]",1.25928
Trizivir,-0.0772,9.0,1,1.0,[],-0.6948000000000001
Trokendi XR,-0.949,10.0,1,11.0,[],-9.49
Trolamine salicylate,-0.021674999999999982,7.75,12,20.75,"[('pain', 10), ('rash', 2)]",-0.16798124999999986
Tronolane Anesthetic for Hemorrhoids,0.875,10.0,1,4.0,"[('pain', 1)]",8.75
Tropicamide,0.6509,5.0,1,13.0,[],3.2545
Trospium,0.1493923076923077,8.384615384615385,13,29.0,"[('dry mouth', 2), ('pain', 2), ('constipation', 1)]",1.2525970414201186
Trulance,0.5686375,7.875,8,26.375,"[('constipation', 3), ('diarrhea', 2), ('pain', 2)]",4.4780203125
Trulicity,-0.21674759036144578,5.86144578313253,166,18.873493975903614,"[('nausea', 74), ('diarrhea', 37), ('pain', 31)]",-1.2704542495282334
Trusopt,-0.0772,7.0,1,3.0,[],-0.5404
Truvada,0.02562499999999998,7.5,4,8.0,"[('nausea', 1), ('vomiting', 1)]",0.19218749999999984
Tryptophan,0.17393333333333336,8.333333333333334,6,21.333333333333332,"[('insomnia', 2), ('anxiety', 1)]",1.4494444444444448
Tudorza Pressair,0.498525,9.5,4,27.5,[],4.7359875
Turmeric,-0.02723333333333333,9.333333333333334,3,103.33333333333333,"[('pain', 2)]",-0.2541777777777778
TussiCaps,-0.1781,9.5,2,13.0,"[('fever', 1)]",-1.69195
Tussionex Pennkinetic,0.2051657894736842,9.0,38,12.68421052631579,"[('headache', 4), ('pain', 4), ('vomiting', 2)]",1.8464921052631578
Twynsta,0.5994,9.0,1,8.0,[],5.3946000000000005
Tylenol,-0.8979,9.0,1,32.0,"[('pain', 1)]",-8.081100000000001
Tylenol PM,0.27912,5.8,5,30.0,"[('pain', 2), ('dry mouth', 1)]",1.618896
Tylenol with Codeine,-0.0514,10.0,2,20.0,"[('headache', 1), ('pain', 1)]",-0.514
Tylenol with Codeine #3,-0.4169675,5.3,40,20.7,"[('pain', 34), ('headache', 4), ('nausea', 2)]",-2.20992775
Tylenol with Codeine #4,-0.4167666666666667,2.6666666666666665,3,27.0,"[('pain', 3)]",-1.1113777777777778
Tylox,0.1068,9.666666666666666,3,7.0,"[('pain', 2), ('constipation', 1)]",1.0324
Tysabri,0.141265625,7.84375,32,58.0,"[('fatigue', 7), ('pain', 6), ('rash', 2)]",1.10805224609375
Tyvaso,0.2708875,7.875,8,7.625,"[('headache', 1), ('fatigue', 1)]",2.1332390625
Ubiquinone,0.7919,10.0,2,16.0,[],7.9190000000000005
Uceris,0.35014285714285714,7.714285714285714,7,13.571428571428571,"[('diarrhea', 3), ('nausea', 1), ('headache', 1)]",2.7011020408163264
Ulipristal,-0.2968923076923077,7.051282051282051,39,8.41025641025641,"[('nausea', 8), ('pain', 8), ('headache', 4)]",-2.093471400394477
Uloric,-0.17865238095238095,8.333333333333334,21,33.904761904761905,"[('pain', 4), ('rash', 3), ('diarrhea', 1)]",-1.4887698412698414
Ultracet,-0.41118181818181826,8.090909090909092,11,65.45454545454545,"[('pain', 9), ('headache', 1), ('rash', 1)]",-3.3268347107438028
Ultram,-0.2542068965517241,6.586206896551724,87,60.2183908045977,"[('pain', 67), ('headache', 11), ('nausea', 8)]",-1.6742592152199762
