drugName,avg_sentiment,avg_rating,review_count,avg_usefulness,demand,demand_scaled,effectiveness_score,sentiment_per_review,engagement_score,popularity,top_side_effects,sentiment_rating_proxy,sentiment_usefulness,rating_variation_proxy,insights,actions
Tadalafil,0.3607236180904523,8.869346733668342,199,54.221105527638194,1173.5145728643215,0.0883498315622256,8.869346733668342,0.0018036180904522,10790.0,high,"[('headache', 36), ('anxiety', 13), ('pain', 12)]",71.784,19.55883336279387,3.603694603694603,"['Multiple side effects reported', 'High market demand']","['Review drug safety profile', 'Increase production and distribution']"
Tafluprost,0.0773499999999999,9.5,2,15.5,53.73499999999999,0.0098940326410128,9.5,0.0257833333333333,31.0,low,[],0.1546999999999998,1.1989249999999985,0.1212121212121212,['Underrated drug opportunity'],['Increase marketing efforts']
Tagamet,0.7351,10.0,1,56.0,234.51,0.022559781680981,10.0,0.36755,56.0,low,"[('pain', 1)]",0.7351,41.1656,0.0175438596491228,['High market demand'],['Increase production and distribution']
Take Action,0.9309,10.0,1,0.0,135.08999999999995,0.015594057606559,10.0,0.46545,0.0,low,[],0.9309,0.0,1.0,[],[]
Talacen,-0.65535,8.5,2,15.5,10.465000000000003,0.0068623802501434,8.5,-0.21845,31.0,low,"[('pain', 2)]",-1.3107,-10.157925,0.1212121212121212,['Negative patient sentiment detected'],['Investigate patient complaints']
Taltz,0.3573944444444444,7.555555555555555,18,12.38888888888889,156.51722222222222,0.0170953261408713,7.555555555555555,0.0188102339181286,223.0,high,"[('pain', 3), ('nausea', 1)]",6.4331,4.427720061728395,1.3443983402489623,[],[]
Talwin,-0.3182,1.0,1,5.0,27.180000000000003,0.0080334934859507,1.0,-0.1591,5.0,low,[],-0.3182,-1.591,0.1666666666666666,['Negative patient sentiment detected'],['Investigate patient complaints']
Talwin Nx,-0.1991142857142857,7.142857142857143,7,26.428571428571427,100.94571428571427,0.0132017856994584,7.142857142857143,-0.0248892857142857,185.0,medium,"[('pain', 6)]",-1.3937999999999997,-5.262306122448979,0.2552083333333333,['Negative patient sentiment detected'],['Investigate patient complaints']
Tambocor,-0.46565,7.0,2,57.5,96.435,0.0128857487743645,7.0,-0.1552166666666666,115.0,low,[],-0.9313,-26.774875,0.0341880341880341,['Negative patient sentiment detected'],['Investigate patient complaints']
Tamiflu,-0.3189187050359712,6.83453237410072,139,9.79136690647482,719.6908633093525,0.0565533043122705,6.83453237410072,-0.0022779907502569,1361.0,high,"[('fever', 70), ('headache', 33), ('nausea', 26)]",-44.329699999999995,-3.122650054345013,12.880666666666666,"['Negative patient sentiment detected', 'Multiple side effects reported', 'High market demand']","['Investigate patient complaints', 'Review drug safety profile', 'Increase production and distribution']"
Tamoxifen,-0.3178291666666666,5.583333333333333,24,59.791666666666664,232.80041666666665,0.0224400021015983,5.583333333333333,-0.0127131666666666,1435.0,high,"[('pain', 15), ('fatigue', 5), ('insomnia', 5)]",-7.627899999999999,-19.003535590277775,0.3947909527073338,"['Negative patient sentiment detected', 'Multiple side effects reported', 'High market demand']","['Investigate patient complaints', 'Review drug safety profile', 'Increase production and distribution']"
Tamsulosin,-0.1507684210526315,6.605263157894737,114,47.10526315789474,682.1336842105263,0.0539219127751947,6.605263157894737,-0.0013110297482837,5370.0,high,"[('pain', 38), ('dizziness', 10), ('headache', 7)]",-17.18759999999999,-7.1019861495844845,2.36980306345733,"['Negative patient sentiment detected', 'Multiple side effects reported', 'High market demand']","['Investigate patient complaints', 'Review drug safety profile', 'Increase production and distribution']"
Tanzeum,-0.0779499999999999,6.25,4,5.5,36.20500000000001,0.008665817563316,6.25,-0.0155899999999999,22.0,medium,"[('nausea', 1)]",-0.3117999999999996,-0.4287249999999994,0.6153846153846154,['Negative patient sentiment detected'],['Investigate patient complaints']
Tapazole,0.7942,10.0,1,155.0,398.42,0.0340439079436898,10.0,0.3971,155.0,low,[],0.7942,123.101,0.0064102564102564,['High market demand'],['Increase production and distribution']
Tapentadol,-0.2862721854304635,6.642384105960265,151,42.271523178807946,830.9158278145696,0.0643461268120766,6.642384105960265,-0.0018833696409898,6383.0,high,"[('pain', 129), ('nausea', 13), ('anxiety', 11)]",-43.22709999999999,-12.101161321871844,3.489592898683808,"['Negative patient sentiment detected', 'Multiple side effects reported', 'High market demand']","['Investigate patient complaints', 'Review drug safety profile', 'Increase production and distribution']"
Tarceva,-0.3807076923076922,8.76923076923077,13,89.53846153846153,218.00615384615384,0.0214034626458331,8.76923076923077,-0.0271934065934065,1164.0,medium,"[('rash', 9), ('diarrhea', 4), ('pain', 3)]",-4.9491999999999985,-34.08798106508875,0.1435853865760407,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Targiniq ER,-0.5106,8.0,1,7.0,4.939999999999998,0.0064752788066594,8.0,-0.2553,7.0,low,[],-0.5106,-3.5742000000000003,0.125,['Negative patient sentiment detected'],['Investigate patient complaints']
Tarina Fe 1 / 20,-0.4090533333333333,5.133333333333334,15,2.533333333333333,74.16133333333333,0.0113251752868806,5.133333333333334,-0.0255658333333333,38.0,high,"[('pain', 4), ('anxiety', 1), ('fatigue', 1)]",-6.1358,-1.0362684444444443,4.245283018867925,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Tarka,-0.5267,10.0,1,14.0,24.330000000000005,0.0078338121983617,10.0,-0.26335,14.0,low,[],-0.5267,-7.373799999999999,0.0666666666666666,['Negative patient sentiment detected'],['Investigate patient complaints']
Tasigna,0.1615,8.5,6,21.0,133.15,0.0154581342037791,8.5,0.0230714285714285,126.0,medium,"[('pain', 3), ('rash', 1), ('weight loss', 1)]",0.969,3.3915,0.2727272727272727,['Multiple side effects reported'],['Review drug safety profile']
Tavaborole,0.5142,6.0,7,12.0,151.42000000000002,0.0167381963526394,6.0,0.064275,84.0,medium,"[('pain', 1)]",3.5994,6.1704,0.5384615384615384,[],[]
Taxol,-0.2418,8.333333333333334,3,38.333333333333336,109.48666666666668,0.013800195653376,8.333333333333334,-0.06045,115.0,medium,[],-0.7253999999999999,-9.269,0.0762711864406779,['Negative patient sentiment detected'],['Investigate patient complaints']
Taxotere,-0.1004666666666667,5.666666666666667,3,4.0,41.95333333333333,0.0090685665462953,5.666666666666667,-0.0251166666666666,12.0,medium,"[('pain', 2), ('nausea', 1), ('fever', 1)]",-0.3014000000000001,-0.4018666666666668,0.6,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Taytulla,-0.1855358974358974,5.128205128205129,39,3.871794871794872,223.19000000000003,0.0217666616193993,5.128205128205129,-0.0046383974358974,151.0,high,"[('headache', 8), ('fatigue', 7), ('anxiety', 6)]",-7.235899999999999,-0.7183569362261669,8.005263157894737,"['Negative patient sentiment detected', 'Multiple side effects reported', 'High market demand']","['Investigate patient complaints', 'Review drug safety profile', 'Increase production and distribution']"
Tazarotene,0.43376,7.6,10,7.2,124.776,0.0148714215363157,7.6,0.0394327272727272,72.0,medium,[],4.3376,3.123072,1.2195121951219514,[],[]
Tazorac,0.2375833333333333,5.666666666666667,6,3.6666666666666665,103.09166666666668,0.0133521388694701,5.666666666666667,0.0339404761904761,22.0,medium,[],1.4255,0.8711388888888888,1.2857142857142858,[],[]
Tecfidera,-0.0965571428571428,8.0,14,24.071428571428573,114.48714285714286,0.0141505470654015,8.0,-0.0064371428571428,337.0,high,"[('vomiting', 2), ('diarrhea', 2), ('weight loss', 1)]",-1.3517999999999992,-2.3242683673469378,0.5584045584045584,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Tegaserod,-0.1766111111111111,10.0,9,14.11111111111111,59.56111111111111,0.0103022310158562,10.0,-0.0176611111111111,127.0,medium,"[('pain', 2), ('constipation', 2)]",-1.5895,-2.492179012345679,0.5955882352941176,['Negative patient sentiment detected'],['Investigate patient complaints']
Tegretol,0.0086749999999999,7.653846153846154,52,40.88461538461539,354.6367307692308,0.0309762940577748,7.653846153846154,0.000163679245283,2126.0,high,"[('pain', 14), ('weight gain', 3), ('headache', 2)]",0.4510999999999948,0.3546740384615344,1.241505968778696,"['Multiple side effects reported', 'High market demand']","['Review drug safety profile', 'Increase production and distribution']"
Tegretol XR,-0.3023,6.75,8,19.75,63.27,0.0105620891593151,6.75,-0.0335888888888888,158.0,medium,"[('pain', 3), ('nausea', 2), ('rash', 1)]",-2.4184,-5.9704250000000005,0.3855421686746988,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Tekturna,-0.3675692307692307,7.076923076923077,13,20.076923076923077,116.39692307692307,0.0142843531612955,7.076923076923077,-0.026254945054945,261.0,medium,"[('dizziness', 1), ('headache', 1), ('nausea', 1)]",-4.7783999999999995,-7.379659171597631,0.6167883211678832,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Tekturna HCT,0.582,9.5,2,25.0,146.2,0.0163724643101079,9.5,0.1939999999999999,50.0,low,"[('headache', 1)]",1.164,14.55,0.0769230769230769,[],[]
Telaprevir,0.51578,7.2,5,13.2,113.978,0.0141148746789871,7.2,0.0859633333333333,66.0,medium,"[('rash', 1), ('pain', 1)]",2.5789,6.8082959999999995,0.352112676056338,[],[]
Telmisartan,-0.4151785714285714,6.428571428571429,14,47.214285714285715,128.91071428571428,0.0151611145441698,6.428571428571429,-0.0276785714285714,661.0,high,"[('pain', 4), ('insomnia', 3), ('dizziness', 2)]",-5.8125,-19.60235969387755,0.2903703703703704,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Temazepam,0.1354223214285714,6.901785714285714,112,32.5,673.5422321428572,0.053319964630938,6.901785714285714,0.0011984276232616,3640.0,high,"[('insomnia', 38), ('anxiety', 17), ('pain', 4)]",15.167299999999996,4.401225446428571,3.343283582089552,"['Multiple side effects reported', 'High market demand']","['Review drug safety profile', 'Increase production and distribution']"
Temodar,-0.1395666666666666,6.0,3,22.333333333333332,45.71000000000001,0.0093317721733279,6.0,-0.0348916666666666,67.0,medium,"[('nausea', 2), ('fatigue', 1), ('vomiting', 1)]",-0.4186999999999997,-3.116988888888887,0.1285714285714286,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Temovate,0.1126499999999999,10.0,2,19.5,69.26499999999999,0.0109821204993489,10.0,0.0375499999999999,39.0,low,[],0.2252999999999998,2.196674999999998,0.0975609756097561,[],[]
Temozolomide,0.40502,7.4,5,8.4,101.302,0.0132267483626788,7.4,0.0675033333333333,42.0,medium,"[('nausea', 1)]",2.0251,3.402168,0.5319148936170213,[],[]
Tenex,-0.9221,3.0,2,17.5,-11.210000000000008,0.0053437515103215,3.0,-0.3073666666666667,35.0,low,"[('anxiety', 1)]",-1.8442,-16.13675,0.1081081081081081,['Negative patient sentiment detected'],['Investigate patient complaints']
Tenofovir,-0.5246,7.75,4,23.5,41.540000000000006,0.0090396069209608,7.75,-0.1049199999999999,94.0,medium,"[('weakness', 1)]",-2.0984,-12.3281,0.1632653061224489,['Negative patient sentiment detected'],['Investigate patient complaints']
Tenoretic 50,0.7829,9.0,1,10.0,150.29000000000002,0.0166590244737006,9.0,0.39145,10.0,low,[],0.7829,7.829000000000001,0.0909090909090909,[],[]
Tenormin,0.0790599999999999,8.4,5,78.0,209.906,0.0208359366284053,8.4,0.0131766666666666,390.0,medium,[],0.3952999999999995,6.1666799999999915,0.0632911392405063,[],[]
Tenuate,0.4042612903225806,9.129032258064516,31,53.61290322580645,335.65193548387094,0.0296461507710397,9.129032258064516,0.0126331653225806,1662.0,high,"[('weight loss', 8), ('dry mouth', 4), ('pain', 4)]",12.5321,21.67362143600416,0.5676314235085647,"['Multiple side effects reported', 'High market demand']","['Review drug safety profile', 'Increase production and distribution']"
Tenuate Dospan,0.82355,9.5,2,65.0,235.355,0.0226189854311609,9.5,0.2745166666666667,130.0,low,[],1.6471,53.53075,0.0303030303030303,['High market demand'],['Increase production and distribution']
Terazol,-0.0454499999999999,8.0,2,32.0,71.45500000000001,0.0111355598045489,8.0,-0.0151499999999999,64.0,low,[],-0.0908999999999998,-1.4543999999999968,0.0606060606060606,['Negative patient sentiment detected'],['Investigate patient complaints']
Terazol 7,0.0827499999999999,5.5,2,22.0,111.275,0.0139254927420211,5.5,0.0275833333333332,44.0,low,"[('sweating', 1), ('rash', 1)]",0.1654999999999998,1.8204999999999976,0.0869565217391304,[],[]
Terazosin,-0.0002928571428571,7.214285714285714,14,32.285714285714285,153.54214285714286,0.0168868813414682,7.214285714285714,-1.9523809523806668e-05,452.0,high,"[('dizziness', 3), ('pain', 2), ('sweating', 2)]",-0.0040999999999994,-0.0094551020408149,0.4206008583690987,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Terbinafine,0.1655315384615384,6.969230769230769,130,31.630769230769232,759.8146923076922,0.0593645246060919,6.969230769230769,0.0012635995302407,4112.0,high,"[('pain', 12), ('rash', 11), ('headache', 9)]",21.51909999999999,5.235889893491122,3.983969825553984,"['Multiple side effects reported', 'High market demand']","['Review drug safety profile', 'Increase production and distribution']"
Terbutaline,-0.91625,4.0,2,3.0,-69.625,0.0012509857508429,4.0,-0.3054166666666666,6.0,low,"[('anxiety', 1), ('headache', 1), ('pain', 1)]",-1.8325,-2.74875,0.5,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Terconazole,-0.1500542857142857,6.085714285714285,35,16.142857142857142,197.2802857142857,0.0199513335107552,6.085714285714285,-0.0041681746031746,565.0,high,"[('pain', 6), ('sweating', 2), ('headache', 2)]",-5.251899999999999,-2.4223048979591835,2.0416666666666665,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Teriflunomide,-0.1114187499999999,6.0625,16,33.375,184.60812500000003,0.0190634761886626,6.0625,-0.006554044117647,534.0,high,"[('pain', 4), ('headache', 3), ('nausea', 1)]",-1.7826999999999984,-3.7186007812499966,0.4654545454545454,"['Negative patient sentiment detected', 'Multiple side effects reported']","['Investigate patient complaints', 'Review drug safety profile']"
Teriparatide,-0.1376620689655172,6.9655172413793105,29,83.41379310344827,328.0613793103448,0.0291143290060409,6.9655172413793105,-0.0045887356321839,2419.0,high,"[('pain', 11), ('dizziness', 4), ('diarrhea', 3)]",-3.992199999999998,-11.48291533888228,0.3435457516339869,"['Negative patient sentiment detected', 'Multiple side effects reported', 'High market demand']","['Investigate patient complaints', 'Review drug safety profile', 'Increase production and distribution']"
Tesamorelin,-0.15405,8.0,2,27.0,54.595,0.009954287345338,8.0,-0.05135,54.0,low,"[('weight loss', 2)]",-0.3081,-4.15935,0.0714285714285714,['Negative patient sentiment detected'],['Investigate patient complaints']
Tessalon,-0.0912,9.0,3,30.666666666666668,69.21333333333334,0.0109785005461821,9.0,-0.0228,92.0,medium,"[('pain', 1)]",-0.2736,-2.7968,0.0947368421052631,['Negative patient sentiment detected'],['Investigate patient complaints']
Tessalon Perles,0.0413296296296296,6.703703703703703,27,30.703703703703702,241.5403703703703,0.023052354806519,6.703703703703703,0.0014760582010582,829.0,high,"[('pain', 1), ('dizziness', 1), ('headache', 1)]",1.1158999999999992,1.2689727023319606,0.8516355140186916,"['Multiple side effects reported', 'High market demand']","['Review drug safety profile', 'Increase production and distribution']"
Testim,0.25409,6.32,50,21.58,327.56899999999996,0.0290798311342262,6.32,0.004982156862745,1079.0,high,"[('headache', 5), ('pain', 2), ('rash', 2)]",12.7045,5.4832621999999995,2.214348981399469,"['Multiple side effects reported', 'High market demand']","['Review drug safety profile', 'Increase production and distribution']"
